timestamp;label;pid;memory_gb
2026-06-19T09:58:22.459089;tb_sr_re_orkg;25;7.631275177001953
2026-06-19T09:58:22.961956;tb_sr_re_orkg;25;7.631275177001953
2026-06-19T09:58:23.465012;tb_sr_re_orkg;25;7.631275177001953
2026-06-19T09:58:23.968045;tb_sr_re_orkg;25;7.631275177001953
2026-06-19T09:58:24.472443;tb_sr_re_orkg;25;7.631275177001953
2026-06-19T09:58:24.976888;tb_sr_re_orkg;25;7.631275177001953
2026-06-19T09:58:25.481379;tb_sr_re_orkg;25;7.633220672607422
2026-06-19T09:58:25.985851;tb_sr_re_orkg;25;7.633434295654297
2026-06-19T09:58:26.490356;tb_sr_re_orkg;25;7.633434295654297
2026-06-19T09:58:26.993095;tb_sr_re_orkg;25;7.633434295654297
2026-06-19T09:58:27.496393;tb_sr_re_orkg;25;7.633434295654297
2026-06-19T09:58:27.999399;tb_sr_re_orkg;25;7.633434295654297
2026-06-19T09:58:28.502146;tb_sr_re_orkg;25;7.633434295654297
2026-06-19T09:58:29.004962;tb_sr_re_orkg;25;7.633434295654297
2026-06-19T09:58:29.509052;tb_sr_re_orkg;25;7.633434295654297
2026-06-19T09:58:30.011822;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:30.514995;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:31.017444;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:31.520101;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:32.023226;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:32.526267;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:33.029308;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:33.532168;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:34.035271;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:34.538347;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:35.041541;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:35.544512;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:36.047123;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:36.550343;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:37.053323;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:37.556572;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:38.059447;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:38.562140;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:39.064708;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:39.567672;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:40.071392;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:40.574266;tb_sr_re_orkg;25;7.633457183837891
2026-06-19T09:58:41.076976;tb_sr_re_orkg;25;7.633708953857422
2026-06-19T09:58:41.579899;tb_sr_re_orkg;25;7.633731842041016
2026-06-19T09:58:42.082586;tb_sr_re_orkg;25;7.633983612060547
2026-06-19T09:58:42.585139;tb_sr_re_orkg;25;7.633983612060547
2026-06-19T09:58:43.087807;tb_sr_re_orkg;25;7.633983612060547
2026-06-19T09:58:43.590574;tb_sr_re_orkg;25;7.634235382080078
2026-06-19T09:58:44.093278;tb_sr_re_orkg;25;7.634235382080078
2026-06-19T09:58:44.596013;tb_sr_re_orkg;25;7.634487152099609
2026-06-19T09:58:45.098951;tb_sr_re_orkg;25;7.634487152099609
2026-06-19T09:58:45.601819;tb_sr_re_orkg;25;7.634738922119141
2026-06-19T09:58:46.104444;tb_sr_re_orkg;25;7.634738922119141
2026-06-19T09:58:46.607062;tb_sr_re_orkg;25;7.638057708740234
2026-06-19T09:58:47.109674;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:47.612482;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:48.115190;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:48.617817;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:49.120860;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:49.623956;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:50.126985;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:50.629987;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:51.132960;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:51.635649;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:52.138291;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:52.640968;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:53.143556;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:53.646250;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:54.149236;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:54.652250;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:55.155134;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:55.658084;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:56.160896;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:56.663587;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:57.166357;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:57.669461;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:58.173411;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:58.676167;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:59.178898;tb_sr_re_orkg;25;7.644691467285156
2026-06-19T09:58:59.682058;tb_sr_re_orkg;25;7.644771575927734
2026-06-19T09:59:00.184840;tb_sr_re_orkg;25;7.644771575927734
2026-06-19T09:59:00.687499;tb_sr_re_orkg;25;7.644771575927734
2026-06-19T09:59:01.190453;tb_sr_re_orkg;25;7.644771575927734
2026-06-19T09:59:01.693498;tb_sr_re_orkg;25;7.644771575927734
2026-06-19T09:59:02.196577;tb_sr_re_orkg;25;7.644771575927734
2026-06-19T09:59:02.699405;tb_sr_re_orkg;25;7.644771575927734
2026-06-19T09:59:03.204327;tb_sr_re_orkg;25;7.644771575927734
2026-06-19T09:59:03.707462;tb_sr_re_orkg;25;7.647838592529297
2026-06-19T09:59:04.210597;tb_sr_re_orkg;25;7.647838592529297
2026-06-19T09:59:04.713483;tb_sr_re_orkg;25;7.647838592529297
2026-06-19T09:59:05.219123;tb_sr_re_orkg;25;7.647838592529297
2026-06-19T09:59:05.721739;tb_sr_re_orkg;25;7.647838592529297
2026-06-19T09:59:06.224978;tb_sr_re_orkg;25;7.647838592529297
2026-06-19T09:59:06.727934;tb_sr_re_orkg;25;7.647838592529297
2026-06-19T09:59:07.230685;tb_sr_re_orkg;25;7.647838592529297
2026-06-19T09:59:07.733423;tb_sr_re_orkg;25;7.647838592529297
2026-06-19T09:59:08.237903;tb_sr_re_orkg;25;7.647838592529297
2026-06-19T09:59:08.740638;tb_sr_re_orkg;25;7.647838592529297
2026-06-19T09:59:09.243411;tb_sr_re_orkg;25;7.647838592529297
2026-06-19T09:59:09.746476;tb_sr_re_orkg;25;7.647838592529297
2026-06-19T09:59:10.249227;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:10.752034;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:11.254853;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:11.757450;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:12.260183;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:12.763165;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:13.265871;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:13.769301;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:14.272891;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:14.776044;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:15.278834;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:15.781564;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:16.284237;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:16.786925;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:17.289851;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:17.792577;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:18.295701;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:18.798606;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:19.301429;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:19.804472;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:20.307437;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:20.810118;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:21.313195;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:21.815931;tb_sr_re_orkg;25;7.648002624511719
2026-06-19T09:59:22.318778;tb_sr_re_orkg;25;7.651004791259766
2026-06-19T09:59:22.821611;tb_sr_re_orkg;25;7.651004791259766
2026-06-19T09:59:23.324229;tb_sr_re_orkg;25;7.651004791259766
2026-06-19T09:59:23.826988;tb_sr_re_orkg;25;7.651004791259766
2026-06-19T09:59:24.330069;tb_sr_re_orkg;25;7.651004791259766
2026-06-19T09:59:24.832834;tb_sr_re_orkg;25;7.651004791259766
2026-06-19T09:59:25.335601;tb_sr_re_orkg;25;7.651004791259766
2026-06-19T09:59:25.838455;tb_sr_re_orkg;25;7.651004791259766
2026-06-19T09:59:26.341387;tb_sr_re_orkg;25;7.651004791259766
2026-06-19T09:59:26.844366;tb_sr_re_orkg;25;7.651248931884766
2026-06-19T09:59:27.347655;tb_sr_re_orkg;25;7.651248931884766
2026-06-19T09:59:27.850270;tb_sr_re_orkg;25;7.651248931884766
2026-06-19T09:59:28.352889;tb_sr_re_orkg;25;7.651947021484375
2026-06-19T09:59:28.855478;tb_sr_re_orkg;25;7.711734771728516
2026-06-19T09:59:29.359183;tb_sr_re_orkg;25;7.711734771728516
2026-06-19T09:59:29.861915;tb_sr_re_orkg;25;7.711894989013672
2026-06-19T09:59:30.364575;tb_sr_re_orkg;25;7.711894989013672
2026-06-19T09:59:30.867601;tb_sr_re_orkg;25;7.711894989013672
2026-06-19T09:59:31.370331;tb_sr_re_orkg;25;7.711894989013672
2026-06-19T09:59:31.884808;tb_sr_re_orkg;25;7.711894989013672
2026-06-19T09:59:32.387498;tb_sr_re_orkg;25;7.711894989013672
2026-06-19T09:59:32.890695;tb_sr_re_orkg;25;7.711894989013672
2026-06-19T09:59:33.393314;tb_sr_re_orkg;25;7.711894989013672
2026-06-19T09:59:33.896588;tb_sr_re_orkg;25;7.711894989013672
2026-06-19T09:59:34.399282;tb_sr_re_orkg;25;7.711894989013672
2026-06-19T09:59:34.901947;tb_sr_re_orkg;25;7.711894989013672
2026-06-19T09:59:35.404557;tb_sr_re_orkg;25;7.711894989013672
2026-06-19T09:59:35.907487;tb_sr_re_orkg;25;7.711894989013672
2026-06-19T09:59:36.410569;tb_sr_re_orkg;25;7.711894989013672
2026-06-19T09:59:36.913698;tb_sr_re_orkg;25;7.711894989013672
2026-06-19T09:59:37.416347;tb_sr_re_orkg;25;7.711894989013672
2026-06-19T09:59:37.918918;tb_sr_re_orkg;25;7.715167999267578
2026-06-19T09:59:38.421395;tb_sr_re_orkg;25;7.715167999267578
2026-06-19T09:59:38.924273;tb_sr_re_orkg;25;7.715167999267578
2026-06-19T09:59:39.427040;tb_sr_re_orkg;25;7.715167999267578
2026-06-19T09:59:39.930135;tb_sr_re_orkg;25;7.715167999267578
2026-06-19T09:59:40.432910;tb_sr_re_orkg;25;7.715167999267578
2026-06-19T09:59:40.935913;tb_sr_re_orkg;25;7.715167999267578
2026-06-19T09:59:41.438610;tb_sr_re_orkg;25;7.715167999267578
2026-06-19T09:59:41.941536;tb_sr_re_orkg;25;7.715232849121094
2026-06-19T09:59:42.444200;tb_sr_re_orkg;25;7.715328216552734
2026-06-19T09:59:42.947260;tb_sr_re_orkg;25;7.715629577636719
2026-06-19T09:59:43.450196;tb_sr_re_orkg;25;7.715629577636719
2026-06-19T09:59:43.953691;tb_sr_re_orkg;25;7.7171630859375
2026-06-19T09:59:44.456376;tb_sr_re_orkg;25;7.7171630859375
2026-06-19T09:59:44.959169;tb_sr_re_orkg;25;7.7171630859375
2026-06-19T09:59:45.461906;tb_sr_re_orkg;25;7.7171630859375
2026-06-19T09:59:45.964758;tb_sr_re_orkg;25;7.7171630859375
2026-06-19T09:59:46.467502;tb_sr_re_orkg;25;7.7171630859375
2026-06-19T09:59:46.970181;tb_sr_re_orkg;25;7.717243194580078
2026-06-19T09:59:47.473201;tb_sr_re_orkg;25;7.717243194580078
2026-06-19T09:59:47.975996;tb_sr_re_orkg;25;7.717243194580078
2026-06-19T09:59:48.478608;tb_sr_re_orkg;25;7.717243194580078
2026-06-19T09:59:48.981203;tb_sr_re_orkg;25;7.717243194580078
2026-06-19T09:59:49.486376;tb_sr_re_orkg;25;7.717296600341797
2026-06-19T09:59:49.988991;tb_sr_re_orkg;25;7.717296600341797
2026-06-19T09:59:50.491476;tb_sr_re_orkg;25;7.717296600341797
2026-06-19T09:59:50.994200;tb_sr_re_orkg;25;7.717296600341797
2026-06-19T09:59:51.497057;tb_sr_re_orkg;25;7.717296600341797
2026-06-19T09:59:51.999823;tb_sr_re_orkg;25;7.717296600341797
2026-06-19T09:59:52.502769;tb_sr_re_orkg;25;7.717296600341797
2026-06-19T09:59:53.005820;tb_sr_re_orkg;25;7.717296600341797
2026-06-19T09:59:53.508649;tb_sr_re_orkg;25;7.7203216552734375
2026-06-19T09:59:54.011534;tb_sr_re_orkg;25;7.7203216552734375
2026-06-19T09:59:54.514631;tb_sr_re_orkg;25;7.7203216552734375
2026-06-19T09:59:55.017247;tb_sr_re_orkg;25;7.7203216552734375
2026-06-19T09:59:55.520353;tb_sr_re_orkg;25;7.7203216552734375
2026-06-19T09:59:56.023420;tb_sr_re_orkg;25;7.7203216552734375
2026-06-19T09:59:56.526186;tb_sr_re_orkg;25;7.7203216552734375
2026-06-19T09:59:57.029140;tb_sr_re_orkg;25;7.7203216552734375
2026-06-19T09:59:57.531798;tb_sr_re_orkg;25;7.7203216552734375
2026-06-19T09:59:58.034954;tb_sr_re_orkg;25;7.72039794921875
2026-06-19T09:59:58.537751;tb_sr_re_orkg;25;7.72039794921875
2026-06-19T09:59:59.040414;tb_sr_re_orkg;25;7.72039794921875
2026-06-19T09:59:59.543539;tb_sr_re_orkg;25;7.72039794921875
2026-06-19T10:00:00.047328;tb_sr_re_orkg;25;7.720420837402344
2026-06-19T10:00:00.550163;tb_sr_re_orkg;25;7.720420837402344
2026-06-19T10:00:01.053023;tb_sr_re_orkg;25;7.720420837402344
2026-06-19T10:00:01.555679;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:02.058426;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:02.561342;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:03.064055;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:03.566856;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:04.069639;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:04.572734;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:05.075538;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:05.578448;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:06.081355;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:06.584417;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:07.087121;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:07.589687;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:08.092464;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:08.595285;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:09.098160;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:09.601394;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:10.104473;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:10.607308;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:11.109955;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:11.612635;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:12.115212;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:12.617894;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:13.121006;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:13.623630;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:14.126323;tb_sr_re_orkg;25;7.737354278564453
2026-06-19T10:00:14.629288;tb_sr_re_orkg;25;7.7404022216796875
2026-06-19T10:00:15.132272;tb_sr_re_orkg;25;7.7404022216796875
2026-06-19T10:00:15.635325;tb_sr_re_orkg;25;7.7404022216796875
2026-06-19T10:00:16.137942;tb_sr_re_orkg;25;7.7404022216796875
2026-06-19T10:00:16.640559;tb_sr_re_orkg;25;7.7404022216796875
2026-06-19T10:00:17.146737;tb_sr_re_orkg;25;7.7404022216796875
2026-06-19T10:00:17.649280;tb_sr_re_orkg;25;7.7404022216796875
2026-06-19T10:00:18.173918;tb_sr_re_orkg;25;7.7404022216796875
2026-06-19T10:00:18.676562;tb_sr_re_orkg;25;7.7404022216796875
2026-06-19T10:00:19.179309;tb_sr_re_orkg;25;7.7404022216796875
2026-06-19T10:00:19.682100;tb_sr_re_orkg;25;7.7404022216796875
2026-06-19T10:00:20.185290;tb_sr_re_orkg;25;7.7404022216796875
2026-06-19T10:00:20.688431;tb_sr_re_orkg;25;7.7404022216796875
2026-06-19T10:00:21.191646;tb_sr_re_orkg;25;7.7404022216796875
2026-06-19T10:00:21.694332;tb_sr_re_orkg;25;7.7404022216796875
2026-06-19T10:00:22.197430;tb_sr_re_orkg;25;7.7404022216796875
2026-06-19T10:00:22.700528;tb_sr_re_orkg;25;7.7404022216796875
2026-06-19T10:00:23.203584;tb_sr_re_orkg;25;7.7404022216796875
2026-06-19T10:00:23.706612;tb_sr_re_orkg;25;7.7404022216796875
2026-06-19T10:00:24.209641;tb_sr_re_orkg;25;7.740474700927734
2026-06-19T10:00:24.713970;tb_sr_re_orkg;25;7.740474700927734
2026-06-19T10:00:25.216598;tb_sr_re_orkg;25;7.740474700927734
2026-06-19T10:00:25.719265;tb_sr_re_orkg;25;7.740474700927734
2026-06-19T10:00:26.222190;tb_sr_re_orkg;25;7.740474700927734
2026-06-19T10:00:26.724840;tb_sr_re_orkg;25;7.740474700927734
2026-06-19T10:00:27.227588;tb_sr_re_orkg;25;7.740474700927734
2026-06-19T10:00:27.730331;tb_sr_re_orkg;25;7.740474700927734
2026-06-19T10:00:28.232946;tb_sr_re_orkg;25;7.740474700927734
2026-06-19T10:00:28.735706;tb_sr_re_orkg;25;7.740474700927734
2026-06-19T10:00:29.238624;tb_sr_re_orkg;25;7.769073486328125
2026-06-19T10:00:29.741279;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:30.244144;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:30.746811;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:31.249912;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:31.752690;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:32.255829;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:32.758753;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:33.261418;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:33.764129;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:34.267517;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:34.770114;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:35.273018;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:35.776137;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:36.278769;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:36.781305;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:37.284145;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:37.786680;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:38.289196;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:38.792102;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:39.295066;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:39.797661;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:40.300420;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:40.803468;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:41.306304;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:41.809017;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:42.312102;tb_sr_re_orkg;25;7.7691650390625
2026-06-19T10:00:42.815729;tb_sr_re_orkg;25;7.772251129150391
2026-06-19T10:00:43.318350;tb_sr_re_orkg;25;7.772251129150391
2026-06-19T10:00:43.829907;tb_sr_re_orkg;25;7.772251129150391
2026-06-19T10:00:44.333129;tb_sr_re_orkg;25;7.772251129150391
2026-06-19T10:00:44.836095;tb_sr_re_orkg;25;7.772251129150391
2026-06-19T10:00:45.339091;tb_sr_re_orkg;25;7.772251129150391
2026-06-19T10:00:45.842213;tb_sr_re_orkg;25;7.772251129150391
2026-06-19T10:00:46.346590;tb_sr_re_orkg;25;7.775398254394531
2026-06-19T10:00:46.850908;tb_sr_re_orkg;25;7.775398254394531
2026-06-19T10:00:47.355279;tb_sr_re_orkg;25;7.775398254394531
2026-06-19T10:00:47.859788;tb_sr_re_orkg;25;7.775398254394531
2026-06-19T10:00:48.364194;tb_sr_re_orkg;25;7.775398254394531
2026-06-19T10:00:48.868531;tb_sr_re_orkg;25;7.775398254394531
2026-06-19T10:00:49.372923;tb_sr_re_orkg;25;7.775398254394531
2026-06-19T10:00:49.877433;tb_sr_re_orkg;25;7.775398254394531
2026-06-19T10:00:50.381988;tb_sr_re_orkg;25;7.778083801269531
2026-06-19T10:00:50.884659;tb_sr_re_orkg;25;7.778083801269531
2026-06-19T10:00:51.387296;tb_sr_re_orkg;25;7.778083801269531
2026-06-19T10:00:51.890543;tb_sr_re_orkg;25;7.778083801269531
2026-06-19T10:00:52.393101;tb_sr_re_orkg;25;7.778083801269531
2026-06-19T10:00:52.898317;tb_sr_re_orkg;25;7.778083801269531
2026-06-19T10:00:53.402548;tb_sr_re_orkg;25;7.778083801269531
2026-06-19T10:00:53.905109;tb_sr_re_orkg;25;7.778083801269531
2026-06-19T10:00:54.407907;tb_sr_re_orkg;25;7.781780242919922
2026-06-19T10:00:54.910671;tb_sr_re_orkg;25;7.781780242919922
2026-06-19T10:00:55.413240;tb_sr_re_orkg;25;7.781780242919922
2026-06-19T10:00:55.916320;tb_sr_re_orkg;25;7.781780242919922
2026-06-19T10:00:56.419590;tb_sr_re_orkg;25;7.781780242919922
2026-06-19T10:00:56.922398;tb_sr_re_orkg;25;7.781780242919922
2026-06-19T10:00:57.425881;tb_sr_re_orkg;25;7.781780242919922
2026-06-19T10:00:57.928899;tb_sr_re_orkg;25;7.781780242919922
2026-06-19T10:00:58.431678;tb_sr_re_orkg;25;7.802314758300781
2026-06-19T10:00:58.934336;tb_sr_re_orkg;25;7.802314758300781
2026-06-19T10:00:59.437178;tb_sr_re_orkg;25;7.802314758300781
2026-06-19T10:00:59.939852;tb_sr_re_orkg;25;7.802318572998047
2026-06-19T10:01:00.442527;tb_sr_re_orkg;25;7.802318572998047
2026-06-19T10:01:00.945529;tb_sr_re_orkg;25;7.802497863769531
2026-06-19T10:01:01.448119;tb_sr_re_orkg;25;7.802497863769531
2026-06-19T10:01:01.950981;tb_sr_re_orkg;25;7.802497863769531
2026-06-19T10:01:02.453665;tb_sr_re_orkg;25;7.8050994873046875
2026-06-19T10:01:02.956282;tb_sr_re_orkg;25;7.8050994873046875
2026-06-19T10:01:03.459229;tb_sr_re_orkg;25;7.8050994873046875
2026-06-19T10:01:03.964430;tb_sr_re_orkg;25;7.8050994873046875
2026-06-19T10:01:04.467049;tb_sr_re_orkg;25;7.8050994873046875
2026-06-19T10:01:04.971804;tb_sr_re_orkg;25;7.8050994873046875
2026-06-19T10:01:05.474639;tb_sr_re_orkg;25;7.8050994873046875
2026-06-19T10:01:05.977351;tb_sr_re_orkg;25;7.8050994873046875
2026-06-19T10:01:06.480075;tb_sr_re_orkg;25;7.8050994873046875
2026-06-19T10:01:06.982792;tb_sr_re_orkg;25;7.8050994873046875
2026-06-19T10:01:07.485525;tb_sr_re_orkg;25;7.809085845947266
2026-06-19T10:01:07.988243;tb_sr_re_orkg;25;7.809085845947266
2026-06-19T10:01:08.491115;tb_sr_re_orkg;25;7.809085845947266
2026-06-19T10:01:08.994182;tb_sr_re_orkg;25;7.809085845947266
2026-06-19T10:01:09.496905;tb_sr_re_orkg;25;7.809085845947266
2026-06-19T10:01:10.000066;tb_sr_re_orkg;25;7.809085845947266
2026-06-19T10:01:10.503174;tb_sr_re_orkg;25;7.809085845947266
2026-06-19T10:01:11.006211;tb_sr_re_orkg;25;7.809085845947266
2026-06-19T10:01:11.509128;tb_sr_re_orkg;25;7.809085845947266
2026-06-19T10:01:12.012182;tb_sr_re_orkg;25;7.809085845947266
2026-06-19T10:01:12.515102;tb_sr_re_orkg;25;7.812374114990234
2026-06-19T10:01:13.019710;tb_sr_re_orkg;25;7.812374114990234
2026-06-19T10:01:13.523149;tb_sr_re_orkg;25;7.812374114990234
2026-06-19T10:01:14.027701;tb_sr_re_orkg;25;7.812374114990234
2026-06-19T10:01:14.530368;tb_sr_re_orkg;25;7.812374114990234
2026-06-19T10:01:15.033173;tb_sr_re_orkg;25;7.812374114990234
2026-06-19T10:01:15.535889;tb_sr_re_orkg;25;7.812374114990234
2026-06-19T10:01:16.038524;tb_sr_re_orkg;25;7.812374114990234
2026-06-19T10:01:16.541194;tb_sr_re_orkg;25;7.814067840576172
2026-06-19T10:01:17.044400;tb_sr_re_orkg;25;7.814067840576172
2026-06-19T10:01:17.546950;tb_sr_re_orkg;25;7.814067840576172
2026-06-19T10:01:18.049498;tb_sr_re_orkg;25;7.814067840576172
2026-06-19T10:01:18.552608;tb_sr_re_orkg;25;7.814067840576172
2026-06-19T10:01:19.055194;tb_sr_re_orkg;25;7.814067840576172
2026-06-19T10:01:19.558060;tb_sr_re_orkg;25;7.814067840576172
2026-06-19T10:01:20.061069;tb_sr_re_orkg;25;7.814067840576172
2026-06-19T10:01:20.563711;tb_sr_re_orkg;25;7.814067840576172
2026-06-19T10:01:21.066655;tb_sr_re_orkg;25;7.8176422119140625
2026-06-19T10:01:21.569187;tb_sr_re_orkg;25;7.8176422119140625
2026-06-19T10:01:22.071810;tb_sr_re_orkg;25;7.8176422119140625
2026-06-19T10:01:22.574674;tb_sr_re_orkg;25;7.8176422119140625
2026-06-19T10:01:23.077507;tb_sr_re_orkg;25;7.8176422119140625
2026-06-19T10:01:23.580081;tb_sr_re_orkg;25;7.8176422119140625
2026-06-19T10:01:24.082796;tb_sr_re_orkg;25;7.8176422119140625
2026-06-19T10:01:24.585506;tb_sr_re_orkg;25;7.8176422119140625
2026-06-19T10:01:25.092928;tb_sr_re_orkg;25;7.8176422119140625
2026-06-19T10:01:25.595494;tb_sr_re_orkg;25;7.818325042724609
2026-06-19T10:01:26.098094;tb_sr_re_orkg;25;7.8206634521484375
